signup_date,account_id,plan_tier,industry_vertical,mrr,seats,churn_risk_score,is_active
2022-01-20,ACCT-5384,Enterprise,Retail,499.0,47,72.1,True
2022-01-21,ACCT-5385,Enterprise,Retail,999.0,2,40.9,True
2022-01-22,ACCT-5386,Basic,Healthcare,29.0,31,63.8,True
2022-01-23,ACCT-5387,Pro,Finance,499.0,6,10.2,True
2022-01-24,ACCT-5388,Enterprise,Healthcare,99.0,8,4.1,True
2022-01-25,ACCT-5389,Pro,Healthcare,999.0,9,76.9,True
2022-01-26,ACCT-5390,Enterprise,Retail,499.0,14,70.5,True
2022-01-27,ACCT-5391,Pro,Tech,99.0,9,99.5,True
2022-01-28,ACCT-5392,Basic,Tech,29.0,48,37.5,True
2022-01-29,ACCT-5393,Pro,Retail,99.0,21,94.1,False
2022-01-30,ACCT-5394,Enterprise,Retail,99.0,4,96.1,True
2022-01-31,ACCT-5395,Enterprise,Finance,999.0,37,60.9,True
2022-02-01,ACCT-5396,Enterprise,Retail,99.0,9,79.7,True
2022-02-02,ACCT-5397,Pro,Healthcare,999.0,30,68.9,True
2022-02-03,ACCT-5398,Enterprise,Finance,999.0,42,36.9,False
2022-02-04,ACCT-5399,Pro,Tech,999.0,5,29.5,True
2022-02-05,ACCT-5400,Enterprise,Tech,99.0,48,71.9,True
2022-02-06,ACCT-5401,Pro,Healthcare,29.0,5,92.5,True
2022-02-07,ACCT-5402,Pro,Retail,999.0,43,3.4,True
2022-02-08,ACCT-5403,Enterprise,Finance,29.0,25,48.5,True
2022-02-09,ACCT-5404,Enterprise,Tech,29.0,9,62.6,False
2022-02-10,ACCT-5405,Pro,Tech,499.0,22,69.0,True
2022-02-11,ACCT-5406,Pro,Retail,99.0,36,9.8,True
2022-02-12,ACCT-5407,Basic,Retail,99.0,34,21.7,True
2022-02-13,ACCT-5408,Pro,Tech,499.0,20,10.0,False
2022-02-14,ACCT-5409,Pro,Retail,499.0,46,45.6,True
2022-02-15,ACCT-5410,Pro,Healthcare,99.0,22,45.3,True
2022-02-16,ACCT-5411,Pro,Healthcare,999.0,10,43.6,True
2022-02-17,ACCT-5412,Enterprise,Finance,499.0,22,2.2,False
2022-02-18,ACCT-5413,Enterprise,Healthcare,499.0,13,51.1,False
2022-02-19,ACCT-5414,Pro,Healthcare,99.0,19,47.7,True
2022-02-20,ACCT-5415,Basic,Finance,499.0,48,76.7,False
2022-02-21,ACCT-5416,Basic,Tech,999.0,42,57.9,True
2022-02-22,ACCT-5417,Enterprise,Tech,999.0,38,40.5,True
2022-02-23,ACCT-5418,Pro,Healthcare,999.0,23,56.6,False
2022-02-24,ACCT-5419,Pro,Healthcare,99.0,46,11.0,False
2022-02-25,ACCT-5420,Basic,Healthcare,999.0,11,98.0,True
2022-02-26,ACCT-5421,Pro,Retail,29.0,23,45.8,True
2022-02-27,ACCT-5422,Enterprise,Retail,99.0,17,47.7,True
2022-02-28,ACCT-5423,Enterprise,Healthcare,999.0,13,55.8,True
2022-03-01,ACCT-5424,Pro,Tech,99.0,42,55.1,True
2022-03-02,ACCT-5425,Pro,Tech,999.0,4,34.0,True
2022-03-03,ACCT-5426,Pro,Finance,99.0,10,66.9,True
2022-03-04,ACCT-5427,Pro,Tech,999.0,22,47.6,True
2022-03-05,ACCT-5428,Pro,Finance,499.0,22,48.2,True
2022-03-06,ACCT-5429,Basic,Retail,499.0,33,5.2,False
2022-03-07,ACCT-5430,Enterprise,Finance,99.0,6,66.2,False
2022-03-08,ACCT-5431,Pro,Retail,29.0,31,77.2,False
2022-03-09,ACCT-5432,Basic,Finance,499.0,7,85.3,True
2022-03-10,ACCT-5433,Enterprise,Retail,999.0,44,87.4,True
2022-03-11,ACCT-5434,Enterprise,Healthcare,29.0,33,51.2,False
2022-03-12,ACCT-5435,Enterprise,Healthcare,99.0,28,58.3,True
2022-03-13,ACCT-5436,Enterprise,Finance,999.0,24,37.5,False
2022-03-14,ACCT-5437,Pro,Tech,499.0,45,50.0,True
2022-03-15,ACCT-5438,Basic,Tech,99.0,45,14.8,True
2022-03-16,ACCT-5439,Enterprise,Healthcare,29.0,36,35.1,True
2022-03-17,ACCT-5440,Pro,Retail,499.0,45,0.2,True
2022-03-18,ACCT-5441,Enterprise,Retail,499.0,13,32.1,True
2022-03-19,ACCT-5442,Basic,Healthcare,29.0,33,43.3,True
2022-03-20,ACCT-5443,Enterprise,Retail,99.0,7,40.2,True
2022-03-21,ACCT-5444,Basic,Retail,499.0,13,38.3,False
2022-03-22,ACCT-5445,Basic,Finance,99.0,7,22.4,True
2022-03-23,ACCT-5446,Basic,Finance,29.0,34,63.8,True
2022-03-24,ACCT-5447,Enterprise,Retail,499.0,29,4.6,False
2022-03-25,ACCT-5448,Basic,Healthcare,29.0,35,50.3,True
2022-03-26,ACCT-5449,Enterprise,Finance,99.0,46,94.8,True
2022-03-27,ACCT-5450,Pro,Retail,99.0,8,18.5,False
2022-03-28,ACCT-5451,Enterprise,Finance,499.0,19,10.5,True
2022-03-29,ACCT-5452,Enterprise,Finance,29.0,39,38.5,True
2022-03-30,ACCT-5453,Basic,Finance,29.0,6,96.4,True
2022-03-31,ACCT-5454,Enterprise,Healthcare,999.0,21,63.5,True
2022-04-01,ACCT-5455,Pro,Retail,29.0,1,0.2,False
2022-04-02,ACCT-5456,Basic,Finance,29.0,3,49.5,False
2022-04-03,ACCT-5457,Basic,Finance,29.0,30,77.7,False
2022-04-04,ACCT-5458,Pro,Tech,999.0,20,27.7,False
2022-04-05,ACCT-5459,Basic,Retail,99.0,7,54.6,True
2022-04-06,ACCT-5460,Pro,Tech,99.0,19,16.6,True
2022-04-07,ACCT-5461,Enterprise,Finance,29.0,36,32.7,True
2022-04-08,ACCT-5462,Basic,Retail,499.0,9,81.1,True
2022-04-09,ACCT-5463,Basic,Healthcare,29.0,40,78.1,True
2022-04-10,ACCT-5464,Basic,Tech,29.0,10,10.6,True
2022-04-11,ACCT-5465,Enterprise,Tech,99.0,10,56.0,True
2022-04-12,ACCT-5466,Pro,Finance,999.0,42,47.3,True
2022-04-13,ACCT-5467,Basic,Tech,999.0,35,67.7,True
2022-04-14,ACCT-5468,Enterprise,Retail,999.0,14,37.9,True
2022-04-15,ACCT-5469,Pro,Finance,29.0,4,65.4,False
2022-04-16,ACCT-5470,Enterprise,Healthcare,499.0,21,61.0,True
2022-04-17,ACCT-5471,Pro,Retail,499.0,32,58.8,True
2022-04-18,ACCT-5472,Pro,Healthcare,99.0,31,67.4,True
2022-04-19,ACCT-5473,Enterprise,Healthcare,999.0,18,100.0,True
2022-04-20,ACCT-5474,Basic,Finance,999.0,22,25.3,True
2022-04-21,ACCT-5475,Enterprise,Retail,29.0,22,4.0,True
2022-04-22,ACCT-5476,Basic,Tech,499.0,9,6.8,True
2022-04-23,ACCT-5477,Basic,Retail,999.0,5,42.9,True
2022-04-24,ACCT-5478,Basic,Finance,499.0,26,80.5,True
2022-04-25,ACCT-5479,Enterprise,Healthcare,999.0,33,99.9,True
2022-04-26,ACCT-5480,Pro,Finance,499.0,48,26.8,True
2022-04-27,ACCT-5481,Enterprise,Healthcare,999.0,35,19.7,False
2022-04-28,ACCT-5482,Basic,Healthcare,99.0,12,45.5,True
2022-04-29,ACCT-5483,Enterprise,Retail,999.0,4,53.4,True
2022-04-30,ACCT-5484,Pro,Finance,29.0,49,92.9,False
2022-05-01,ACCT-5485,Basic,Retail,999.0,41,67.6,True
2022-05-02,ACCT-5486,Basic,Tech,99.0,30,73.9,True
2022-05-03,ACCT-5487,Enterprise,Healthcare,29.0,22,70.5,False
2022-05-04,ACCT-5488,Pro,Healthcare,999.0,5,69.1,True
2022-05-05,ACCT-5489,Enterprise,Finance,499.0,13,12.3,True
2022-05-06,ACCT-5490,Enterprise,Finance,499.0,4,87.5,False
2022-05-07,ACCT-5491,Enterprise,Finance,999.0,14,50.5,True
2022-05-08,ACCT-5492,Enterprise,Tech,29.0,39,46.8,True
2022-05-09,ACCT-5493,Basic,Retail,99.0,40,9.8,False
2022-05-10,ACCT-5494,Enterprise,Tech,999.0,43,26.1,True
2022-05-11,ACCT-5495,Pro,Retail,499.0,34,45.2,False
2022-05-12,ACCT-5496,Basic,Tech,999.0,28,82.2,True
2022-05-13,ACCT-5497,Basic,Finance,999.0,24,34.8,True
2022-05-14,ACCT-5498,Basic,Retail,999.0,42,35.7,True
2022-05-15,ACCT-5499,Basic,Tech,29.0,29,31.3,True
2022-05-16,ACCT-5500,Enterprise,Tech,499.0,33,23.3,True
2022-05-17,ACCT-5501,Enterprise,Finance,999.0,39,49.5,True
2022-05-18,ACCT-5502,Enterprise,Retail,499.0,10,93.6,True
2022-05-19,ACCT-5503,Basic,Retail,29.0,41,63.7,True
2022-05-20,ACCT-5504,Enterprise,Finance,999.0,8,25.4,True
2022-05-21,ACCT-5505,Basic,Tech,999.0,17,1.6,True
2022-05-22,ACCT-5506,Enterprise,Finance,99.0,27,33.4,False
2022-05-23,ACCT-5507,Enterprise,Finance,99.0,35,3.0,True
2022-05-24,ACCT-5508,Basic,Tech,29.0,21,50.5,False
2022-05-25,ACCT-5509,Enterprise,Finance,29.0,33,11.0,True
2022-05-26,ACCT-5510,Pro,Healthcare,99.0,12,30.5,False
2022-05-27,ACCT-5511,Pro,Healthcare,29.0,40,59.5,True
2022-05-28,ACCT-5512,Pro,Retail,499.0,39,84.7,True
2022-05-29,ACCT-5513,Basic,Tech,29.0,7,51.0,True
2022-05-30,ACCT-5514,Enterprise,Finance,29.0,31,9.5,True
2022-05-31,ACCT-5515,Pro,Retail,99.0,16,4.4,True
2022-06-01,ACCT-5516,Enterprise,Finance,999.0,42,24.6,True
2022-06-02,ACCT-5517,Pro,Healthcare,499.0,30,58.3,False
2022-06-03,ACCT-5518,Pro,Tech,29.0,20,33.9,True
2022-06-04,ACCT-5519,Enterprise,Tech,499.0,15,57.6,True
2022-06-05,ACCT-5520,Enterprise,Healthcare,99.0,2,36.6,True
2022-06-06,ACCT-5521,Enterprise,Finance,99.0,6,42.0,True
2022-06-07,ACCT-5522,Pro,Retail,99.0,22,4.7,True
2022-06-08,ACCT-5523,Pro,Retail,29.0,20,43.7,True
2022-06-09,ACCT-5524,Basic,Tech,29.0,36,31.9,True
2022-06-10,ACCT-5525,Enterprise,Healthcare,999.0,25,8.1,True
2022-06-11,ACCT-5526,Basic,Finance,29.0,35,97.9,True
2022-06-12,ACCT-5527,Enterprise,Healthcare,999.0,11,14.3,True
2022-06-13,ACCT-5528,Enterprise,Healthcare,99.0,45,22.2,True
2022-06-14,ACCT-5529,Basic,Tech,999.0,37,77.1,True
2022-06-15,ACCT-5530,Enterprise,Finance,99.0,22,86.8,True
2022-06-16,ACCT-5531,Pro,Tech,999.0,11,56.8,False
2022-06-17,ACCT-5532,Enterprise,Finance,499.0,43,7.5,True
2022-06-18,ACCT-5533,Enterprise,Tech,29.0,30,24.5,True
2022-06-19,ACCT-5534,Basic,Tech,999.0,42,5.2,False
2022-06-20,ACCT-5535,Basic,Retail,499.0,34,66.2,True
2022-06-21,ACCT-5536,Basic,Healthcare,99.0,25,17.7,True
2022-06-22,ACCT-5537,Basic,Finance,999.0,22,64.8,True
2022-06-23,ACCT-5538,Enterprise,Finance,999.0,38,15.2,True
2022-06-24,ACCT-5539,Pro,Finance,99.0,36,20.7,True
2022-06-25,ACCT-5540,Pro,Retail,29.0,46,89.3,True
2022-06-26,ACCT-5541,Enterprise,Retail,499.0,38,97.9,True
2022-06-27,ACCT-5542,Basic,Finance,499.0,38,96.6,True
2022-06-28,ACCT-5543,Enterprise,Tech,99.0,17,84.1,True
2022-06-29,ACCT-5544,Pro,Tech,99.0,41,58.8,True
2022-06-30,ACCT-5545,Pro,Retail,499.0,2,29.2,True
2022-07-01,ACCT-5546,Enterprise,Retail,29.0,45,32.5,False
2022-07-02,ACCT-5547,Pro,Healthcare,499.0,13,75.7,True
2022-07-03,ACCT-5548,Pro,Retail,29.0,41,36.1,True
2022-07-04,ACCT-5549,Pro,Healthcare,499.0,17,50.3,True
2022-07-05,ACCT-5550,Basic,Tech,999.0,22,66.6,True
2022-07-06,ACCT-5551,Enterprise,Finance,999.0,37,81.6,True
2022-07-07,ACCT-5552,Enterprise,Finance,99.0,45,71.2,True
2022-07-08,ACCT-5553,Enterprise,Retail,99.0,44,29.5,True
2022-07-09,ACCT-5554,Basic,Tech,499.0,23,44.2,True
2022-07-10,ACCT-5555,Basic,Finance,499.0,48,49.5,True
2022-07-11,ACCT-5556,Enterprise,Tech,99.0,46,13.9,True
2022-07-12,ACCT-5557,Basic,Tech,29.0,33,98.0,True
2022-07-13,ACCT-5558,Basic,Retail,29.0,22,96.7,True
2022-07-14,ACCT-5559,Enterprise,Tech,999.0,6,12.4,False
2022-07-15,ACCT-5560,Enterprise,Tech,29.0,31,25.8,True
2022-07-16,ACCT-5561,Enterprise,Retail,29.0,30,83.7,True
2022-07-17,ACCT-5562,Basic,Healthcare,499.0,6,68.8,False
2022-07-18,ACCT-5563,Basic,Healthcare,99.0,19,15.2,True
2022-07-19,ACCT-5564,Enterprise,Tech,29.0,32,4.4,True
2022-07-20,ACCT-5565,Enterprise,Retail,29.0,14,9.7,True
2022-07-21,ACCT-5566,Basic,Healthcare,999.0,12,84.9,True
2022-07-22,ACCT-5567,Basic,Healthcare,499.0,33,18.6,False
2022-07-23,ACCT-5568,Enterprise,Retail,499.0,16,61.6,True
2022-07-24,ACCT-5569,Enterprise,Tech,499.0,19,2.7,False
2022-07-25,ACCT-5570,Pro,Healthcare,29.0,33,28.5,True
2022-07-26,ACCT-5571,Enterprise,Finance,999.0,48,22.5,True
2022-07-27,ACCT-5572,Pro,Finance,499.0,32,17.1,True
2022-07-28,ACCT-5573,Enterprise,Retail,499.0,36,66.9,False
2022-07-29,ACCT-5574,Pro,Retail,29.0,1,95.5,False
2022-07-30,ACCT-5575,Pro,Retail,999.0,13,56.7,True
2022-07-31,ACCT-5576,Enterprise,Tech,499.0,33,47.9,True
2022-08-01,ACCT-5577,Enterprise,Healthcare,499.0,38,61.6,True
2022-08-02,ACCT-5578,Pro,Finance,99.0,5,79.1,True
2022-08-03,ACCT-5579,Enterprise,Finance,29.0,32,0.1,True
2022-08-04,ACCT-5580,Basic,Retail,499.0,40,74.0,False
2022-08-05,ACCT-5581,Pro,Finance,999.0,48,24.9,True
2022-08-06,ACCT-5582,Basic,Tech,99.0,22,69.8,False
2022-08-07,ACCT-5583,Pro,Finance,999.0,7,17.2,True
2022-08-08,ACCT-5584,Enterprise,Retail,499.0,27,67.1,True
2022-08-09,ACCT-5585,Basic,Retail,29.0,45,75.3,True
2022-08-10,ACCT-5586,Pro,Healthcare,29.0,31,47.2,True
2022-08-11,ACCT-5587,Pro,Finance,29.0,20,5.9,True
2022-08-12,ACCT-5588,Pro,Healthcare,29.0,30,12.8,True
2022-08-13,ACCT-5589,Basic,Retail,999.0,29,30.2,True
2022-08-14,ACCT-5590,Pro,Retail,99.0,11,56.5,True
2022-08-15,ACCT-5591,Pro,Tech,99.0,4,67.5,True
2022-08-16,ACCT-5592,Basic,Finance,99.0,13,16.5,True
2022-08-17,ACCT-5593,Pro,Retail,499.0,6,67.0,True
2022-08-18,ACCT-5594,Enterprise,Tech,499.0,47,24.1,True
2022-08-19,ACCT-5595,Pro,Finance,99.0,26,19.8,True
2022-08-20,ACCT-5596,Pro,Tech,499.0,38,20.8,False
2022-08-21,ACCT-5597,Basic,Tech,499.0,18,16.8,False
2022-08-22,ACCT-5598,Basic,Finance,99.0,48,10.7,False
2022-08-23,ACCT-5599,Pro,Healthcare,499.0,18,97.5,True
2022-08-24,ACCT-5600,Pro,Tech,499.0,29,30.5,True
2022-08-25,ACCT-5601,Basic,Tech,999.0,17,89.4,True
2022-08-26,ACCT-5602,Enterprise,Retail,99.0,19,25.3,True
2022-08-27,ACCT-5603,Pro,Healthcare,99.0,1,64.7,True
2022-08-28,ACCT-5604,Basic,Finance,499.0,23,3.7,True
2022-08-29,ACCT-5605,Pro,Tech,999.0,19,60.8,False
2022-08-30,ACCT-5606,Pro,Healthcare,999.0,14,39.4,True
2022-08-31,ACCT-5607,Basic,Healthcare,99.0,31,66.8,True
2022-09-01,ACCT-5608,Pro,Retail,29.0,10,20.8,True
2022-09-02,ACCT-5609,Pro,Tech,29.0,43,60.1,True
2022-09-03,ACCT-5610,Basic,Tech,999.0,26,64.3,True
2022-09-04,ACCT-5611,Pro,Finance,29.0,10,99.7,False
2022-09-05,ACCT-5612,Basic,Finance,29.0,41,3.7,True
2022-09-06,ACCT-5613,Basic,Healthcare,29.0,11,92.2,True
2022-09-07,ACCT-5614,Pro,Finance,999.0,12,79.1,True
2022-09-08,ACCT-5615,Enterprise,Healthcare,99.0,3,56.5,True
2022-09-09,ACCT-5616,Pro,Finance,499.0,49,1.1,True
2022-09-10,ACCT-5617,Pro,Finance,499.0,3,58.3,True
2022-09-11,ACCT-5618,Basic,Retail,499.0,2,75.6,False
2022-09-12,ACCT-5619,Basic,Finance,99.0,12,54.0,True
2022-09-13,ACCT-5620,Pro,Retail,999.0,16,21.0,True
2022-09-14,ACCT-5621,Pro,Healthcare,99.0,31,88.6,True
2022-09-15,ACCT-5622,Basic,Healthcare,499.0,46,41.9,True
2022-09-16,ACCT-5623,Basic,Tech,499.0,15,39.8,True
2022-09-17,ACCT-5624,Pro,Finance,99.0,25,92.4,True
2022-09-18,ACCT-5625,Enterprise,Finance,499.0,41,59.2,True
2022-09-19,ACCT-5626,Pro,Healthcare,29.0,43,15.2,True
2022-09-20,ACCT-5627,Basic,Healthcare,499.0,3,71.2,True
2022-09-21,ACCT-5628,Pro,Retail,999.0,5,64.3,True
2022-09-22,ACCT-5629,Pro,Healthcare,29.0,12,51.4,True
2022-09-23,ACCT-5630,Basic,Tech,29.0,9,50.1,True
2022-09-24,ACCT-5631,Pro,Healthcare,999.0,21,29.9,True
2022-09-25,ACCT-5632,Enterprise,Retail,999.0,31,90.1,True
2022-09-26,ACCT-5633,Enterprise,Healthcare,999.0,40,69.8,True
2022-09-27,ACCT-5634,Basic,Healthcare,99.0,35,73.9,True
2022-09-28,ACCT-5635,Pro,Healthcare,499.0,39,42.8,True
2022-09-29,ACCT-5636,Basic,Finance,99.0,16,33.6,True
2022-09-30,ACCT-5637,Pro,Retail,999.0,44,44.9,True
2022-10-01,ACCT-5638,Enterprise,Finance,499.0,20,16.2,True
2022-10-02,ACCT-5639,Pro,Tech,999.0,19,76.7,True
2022-10-03,ACCT-5640,Pro,Tech,29.0,24,49.5,True
2022-10-04,ACCT-5641,Basic,Tech,99.0,28,77.8,True
2022-10-05,ACCT-5642,Pro,Finance,99.0,5,83.6,True
2022-10-06,ACCT-5643,Pro,Tech,499.0,22,63.2,True
2022-10-07,ACCT-5644,Basic,Retail,99.0,40,19.9,True
2022-10-08,ACCT-5645,Basic,Tech,99.0,37,15.9,True
2022-10-09,ACCT-5646,Pro,Retail,999.0,22,32.6,False
2022-10-10,ACCT-5647,Pro,Healthcare,29.0,46,16.1,True
2022-10-11,ACCT-5648,Enterprise,Tech,999.0,15,61.2,True
2022-10-12,ACCT-5649,Basic,Retail,29.0,30,71.2,True
2022-10-13,ACCT-5650,Pro,Healthcare,99.0,6,62.5,True
2022-10-14,ACCT-5651,Pro,Retail,99.0,30,47.2,True
2022-10-15,ACCT-5652,Basic,Retail,29.0,44,55.3,True
2022-10-16,ACCT-5653,Basic,Tech,29.0,5,0.7,True
2022-10-17,ACCT-5654,Enterprise,Retail,99.0,21,65.0,True
2022-10-18,ACCT-5655,Pro,Retail,29.0,8,75.8,True
2022-10-19,ACCT-5656,Pro,Retail,29.0,3,57.5,True
2022-10-20,ACCT-5657,Pro,Tech,999.0,25,30.5,False
2022-10-21,ACCT-5658,Pro,Finance,29.0,19,84.5,True
2022-10-22,ACCT-5659,Basic,Finance,29.0,4,64.3,False
2022-10-23,ACCT-5660,Basic,Finance,99.0,11,67.6,True
2022-10-24,ACCT-5661,Basic,Retail,29.0,20,48.0,True
2022-10-25,ACCT-5662,Pro,Tech,999.0,9,58.4,True
2022-10-26,ACCT-5663,Enterprise,Retail,499.0,11,75.3,False
2022-10-27,ACCT-5664,Basic,Tech,999.0,3,82.9,False
2022-10-28,ACCT-5665,Basic,Healthcare,499.0,1,10.8,True
2022-10-29,ACCT-5666,Enterprise,Healthcare,499.0,6,36.2,True
2022-10-30,ACCT-5667,Basic,Healthcare,99.0,14,66.0,True
2022-10-31,ACCT-5668,Enterprise,Finance,999.0,9,27.4,True
2022-11-01,ACCT-5669,Enterprise,Healthcare,499.0,24,64.8,True
2022-11-02,ACCT-5670,Basic,Finance,29.0,42,31.5,False
2022-11-03,ACCT-5671,Basic,Retail,999.0,12,28.6,True
2022-11-04,ACCT-5672,Basic,Tech,99.0,26,16.2,True
2022-11-05,ACCT-5673,Basic,Finance,29.0,17,17.7,False
2022-11-06,ACCT-5674,Basic,Tech,99.0,18,58.6,True
2022-11-07,ACCT-5675,Basic,Retail,99.0,6,41.3,False
2022-11-08,ACCT-5676,Enterprise,Healthcare,499.0,37,83.9,True
2022-11-09,ACCT-5677,Pro,Finance,999.0,12,50.0,True
2022-11-10,ACCT-5678,Pro,Finance,499.0,46,47.7,True
2022-11-11,ACCT-5679,Basic,Finance,999.0,31,64.9,True
2022-11-12,ACCT-5680,Enterprise,Retail,999.0,15,47.6,True
2022-11-13,ACCT-5681,Enterprise,Tech,29.0,44,51.3,True
2022-11-14,ACCT-5682,Basic,Finance,99.0,1,54.1,True
2022-11-15,ACCT-5683,Basic,Finance,999.0,33,9.3,True
2022-11-16,ACCT-5684,Pro,Tech,29.0,45,83.7,True
2022-11-17,ACCT-5685,Basic,Retail,999.0,38,47.6,True
2022-11-18,ACCT-5686,Enterprise,Tech,499.0,6,48.6,False
2022-11-19,ACCT-5687,Enterprise,Tech,99.0,36,32.3,True
2022-11-20,ACCT-5688,Enterprise,Retail,29.0,17,26.0,False
2022-11-21,ACCT-5689,Enterprise,Finance,499.0,8,29.3,True
2022-11-22,ACCT-5690,Basic,Retail,99.0,16,29.4,True
2022-11-23,ACCT-5691,Basic,Finance,499.0,7,74.2,True
2022-11-24,ACCT-5692,Pro,Healthcare,999.0,7,6.4,True
2022-11-25,ACCT-5693,Pro,Tech,999.0,33,18.7,True
2022-11-26,ACCT-5694,Enterprise,Tech,99.0,5,13.0,False
2022-11-27,ACCT-5695,Enterprise,Healthcare,999.0,23,50.9,True
2022-11-28,ACCT-5696,Basic,Retail,29.0,28,35.8,True
2022-11-29,ACCT-5697,Basic,Tech,29.0,36,81.3,False
2022-11-30,ACCT-5698,Basic,Healthcare,499.0,40,5.2,True
2022-12-01,ACCT-5699,Pro,Healthcare,99.0,43,66.6,False
2022-12-02,ACCT-5700,Pro,Finance,29.0,9,99.9,True
2022-12-03,ACCT-5701,Basic,Healthcare,29.0,7,50.7,True
2022-12-04,ACCT-5702,Pro,Tech,29.0,26,40.3,False
2022-12-05,ACCT-5703,Enterprise,Tech,99.0,27,57.7,True
2022-12-06,ACCT-5704,Basic,Retail,499.0,21,18.1,True
2022-12-07,ACCT-5705,Enterprise,Healthcare,99.0,25,45.2,True
2022-12-08,ACCT-5706,Basic,Retail,999.0,38,24.8,True
2022-12-09,ACCT-5707,Enterprise,Tech,29.0,45,74.4,True
2022-12-10,ACCT-5708,Basic,Retail,999.0,24,60.5,True
2022-12-11,ACCT-5709,Enterprise,Healthcare,29.0,17,9.1,False
2022-12-12,ACCT-5710,Enterprise,Finance,29.0,2,75.4,True
2022-12-13,ACCT-5711,Basic,Healthcare,99.0,24,56.4,True
2022-12-14,ACCT-5712,Enterprise,Healthcare,99.0,35,64.0,True
2022-12-15,ACCT-5713,Basic,Finance,29.0,33,60.3,True
2022-12-16,ACCT-5714,Basic,Healthcare,499.0,8,87.7,True
2022-12-17,ACCT-5715,Enterprise,Tech,99.0,11,10.2,True
2022-12-18,ACCT-5716,Basic,Finance,99.0,13,57.0,True
2022-12-19,ACCT-5717,Basic,Healthcare,99.0,12,65.5,True
2022-12-20,ACCT-5718,Enterprise,Healthcare,999.0,43,88.2,False
2022-12-21,ACCT-5719,Basic,Finance,99.0,42,73.8,True
2022-12-22,ACCT-5720,Enterprise,Tech,999.0,24,4.4,True
2022-12-23,ACCT-5721,Basic,Healthcare,99.0,4,91.3,True
2022-12-24,ACCT-5722,Enterprise,Retail,29.0,6,13.9,True
2022-12-25,ACCT-5723,Enterprise,Healthcare,99.0,38,19.6,True
2022-12-26,ACCT-5724,Pro,Finance,99.0,27,30.4,True
2022-12-27,ACCT-5725,Enterprise,Finance,999.0,49,44.5,True
2022-12-28,ACCT-5726,Basic,Finance,29.0,38,98.0,True
2022-12-29,ACCT-5727,Pro,Tech,99.0,16,94.1,False
2022-12-30,ACCT-5728,Enterprise,Tech,29.0,43,13.2,True
2022-12-31,ACCT-5729,Pro,Finance,99.0,27,83.4,False
2023-01-01,ACCT-5730,Basic,Tech,99.0,24,33.1,True
2023-01-02,ACCT-5731,Basic,Healthcare,499.0,12,89.2,True
2023-01-03,ACCT-5732,Pro,Healthcare,999.0,8,96.4,True
2023-01-04,ACCT-5733,Basic,Retail,99.0,49,52.1,True
2023-01-05,ACCT-5734,Enterprise,Tech,999.0,43,73.0,True
2023-01-06,ACCT-5735,Basic,Tech,99.0,35,33.5,True
2023-01-07,ACCT-5736,Basic,Healthcare,499.0,18,74.1,False
2023-01-08,ACCT-5737,Pro,Retail,999.0,6,93.0,True
2023-01-09,ACCT-5738,Pro,Tech,499.0,19,97.5,False
2023-01-10,ACCT-5739,Enterprise,Healthcare,99.0,46,46.9,True
2023-01-11,ACCT-5740,Pro,Retail,999.0,11,11.2,False
2023-01-12,ACCT-5741,Basic,Finance,499.0,14,14.0,True
2023-01-13,ACCT-5742,Pro,Tech,29.0,43,39.6,True
2023-01-14,ACCT-5743,Pro,Tech,29.0,49,47.0,True
2023-01-15,ACCT-5744,Basic,Retail,999.0,8,82.1,True
2023-01-16,ACCT-5745,Enterprise,Finance,499.0,43,52.5,True
2023-01-17,ACCT-5746,Enterprise,Tech,499.0,24,25.7,True
2023-01-18,ACCT-5747,Pro,Retail,499.0,10,9.4,False
2023-01-19,ACCT-5748,Enterprise,Tech,499.0,13,73.4,True
2023-01-20,ACCT-5749,Basic,Tech,99.0,28,70.0,True
2023-01-21,ACCT-5750,Basic,Retail,999.0,12,52.6,True
2023-01-22,ACCT-5751,Basic,Tech,499.0,25,81.7,True
2023-01-23,ACCT-5752,Basic,Retail,29.0,49,97.9,True
2023-01-24,ACCT-5753,Enterprise,Finance,999.0,44,21.1,True
2023-01-25,ACCT-5754,Enterprise,Retail,999.0,13,53.5,True
2023-01-26,ACCT-5755,Enterprise,Tech,99.0,8,95.9,True
2023-01-27,ACCT-5756,Enterprise,Healthcare,29.0,48,62.4,True
2023-01-28,ACCT-5757,Pro,Retail,999.0,21,43.8,True
2023-01-29,ACCT-5758,Pro,Finance,499.0,11,60.3,True
2023-01-30,ACCT-5759,Pro,Tech,99.0,30,97.0,True
2023-01-31,ACCT-5760,Basic,Retail,499.0,1,65.1,False
2023-02-01,ACCT-5761,Enterprise,Finance,99.0,15,41.4,True
2023-02-02,ACCT-5762,Pro,Retail,99.0,46,32.6,True
2023-02-03,ACCT-5763,Basic,Healthcare,99.0,27,44.3,False
2023-02-04,ACCT-5764,Pro,Finance,29.0,16,89.8,True
2023-02-05,ACCT-5765,Pro,Healthcare,99.0,6,96.5,False
2023-02-06,ACCT-5766,Basic,Finance,29.0,31,6.6,True
2023-02-07,ACCT-5767,Pro,Retail,99.0,43,36.2,False
2023-02-08,ACCT-5768,Pro,Healthcare,29.0,14,57.1,True
2023-02-09,ACCT-5769,Basic,Healthcare,29.0,7,57.5,True
