weigh_in_date,material_type,gross_weight_lbs,tare_weight_lbs,net_weight_lbs,price_per_lb,payout_total,supplier_type
2023-11-21,Copper Wire,3430.6,345.2,576.8,1.62,4469.01,Public Walk-in
2023-11-22,Cast Iron,2967.9,324.2,3566.4,0.62,4166.85,Electrician
2023-11-23,Copper Wire,2530.7,97.1,4153.1,1.22,319.01,Plumber
2023-11-24,Steel Scrap,113.5,328.0,504.3,3.05,4374.85,Plumber
2023-11-25,Brass,4507.1,60.8,1761.1,2.36,4334.28,Demolition Co
2023-11-26,Copper Wire,1871.2,313.5,3279.8,1.31,606.8,Electrician
2023-11-27,Aluminum Cans,1345.8,236.8,1079.0,1.5,4430.44,Electrician
2023-11-28,Copper Wire,2921.5,384.5,821.4,2.67,2639.84,Demolition Co
2023-11-29,Cast Iron,3591.8,130.6,1882.0,0.61,3666.66,Electrician
2023-11-30,Copper Wire,172.3,315.9,1878.6,3.4,1458.91,Public Walk-in
2023-12-01,Brass,2325.9,428.5,4427.7,2.88,2592.66,Demolition Co
2023-12-02,Steel Scrap,3883.0,13.9,4038.8,1.8,4448.7,Public Walk-in
2023-12-03,Aluminum Cans,832.2,75.2,394.5,1.97,1530.1,Electrician
2023-12-04,Cast Iron,528.7,362.9,2168.7,3.3,1876.1,Electrician
2023-12-05,Aluminum Cans,4422.3,266.4,1572.1,3.33,4629.14,Electrician
2023-12-06,Cast Iron,1282.6,488.9,2965.9,2.5,4099.65,Demolition Co
2023-12-07,Cast Iron,2020.7,75.4,1167.4,2.04,4759.8,Demolition Co
2023-12-08,Aluminum Cans,3261.6,37.7,1896.8,1.84,920.29,Demolition Co
2023-12-09,Aluminum Cans,2277.4,318.7,429.9,1.86,4651.28,Public Walk-in
2023-12-10,Brass,1927.2,316.7,798.1,1.51,1660.76,Public Walk-in
2023-12-11,Aluminum Cans,163.0,399.7,767.3,2.53,4629.57,Plumber
2023-12-12,Cast Iron,4948.4,427.2,4489.0,2.06,4695.0,Electrician
2023-12-13,Cast Iron,807.7,454.2,261.9,2.66,4291.19,Plumber
2023-12-14,Cast Iron,4694.2,403.8,2246.7,1.6,3065.06,Demolition Co
2023-12-15,Brass,4960.9,166.1,3680.2,2.76,1183.3,Plumber
2023-12-16,Copper Wire,4586.3,67.0,2683.3,1.36,108.96,Public Walk-in
2023-12-17,Brass,1417.9,476.4,994.1,0.98,2708.26,Plumber
2023-12-18,Aluminum Cans,3392.3,109.0,2652.9,2.02,2310.48,Electrician
2023-12-19,Brass,1254.4,116.4,3781.1,2.04,2401.7,Plumber
2023-12-20,Aluminum Cans,748.0,420.4,1567.1,1.56,2410.09,Public Walk-in
2023-12-21,Aluminum Cans,1580.9,12.8,204.4,1.49,1023.99,Demolition Co
2023-12-22,Aluminum Cans,4677.1,87.3,1538.6,1.94,3696.32,Demolition Co
2023-12-23,Cast Iron,1423.5,418.5,2892.0,2.57,2675.72,Public Walk-in
2023-12-24,Steel Scrap,2162.4,157.1,3733.2,1.03,221.86,Plumber
2023-12-25,Brass,2457.9,345.8,303.6,1.24,2225.23,Demolition Co
2023-12-26,Brass,859.1,460.5,902.0,2.54,1724.53,Public Walk-in
2023-12-27,Brass,209.4,312.6,3127.0,1.11,2654.1,Plumber
2023-12-28,Steel Scrap,3998.5,59.6,1953.6,2.34,3088.88,Electrician
2023-12-29,Aluminum Cans,718.6,190.0,1188.2,3.42,810.1,Electrician
2023-12-30,Copper Wire,3348.6,371.7,2944.1,2.97,2094.94,Plumber
2023-12-31,Cast Iron,709.5,337.1,2782.4,1.19,3524.69,Electrician
2024-01-01,Cast Iron,4119.5,30.2,1009.3,2.74,665.95,Public Walk-in
2024-01-02,Cast Iron,2241.5,235.6,4359.2,2.53,4337.49,Public Walk-in
2024-01-03,Copper Wire,2358.4,286.5,4488.7,1.87,4922.77,Electrician
2024-01-04,Copper Wire,4408.4,304.2,2151.1,1.08,1599.8,Electrician
2024-01-05,Copper Wire,932.1,149.4,2195.7,1.46,3802.73,Plumber
2024-01-06,Steel Scrap,1547.1,397.2,1073.8,0.05,1412.97,Plumber
2024-01-07,Copper Wire,3140.1,472.4,1887.6,3.45,3355.8,Public Walk-in
2024-01-08,Brass,2010.4,352.6,1868.9,3.15,258.91,Plumber
2024-01-09,Copper Wire,3160.3,437.4,1258.0,0.24,3325.16,Public Walk-in
2024-01-10,Steel Scrap,4545.3,115.2,2310.5,3.34,3958.54,Demolition Co
2024-01-11,Brass,3321.7,415.9,461.3,0.56,3168.27,Electrician
2024-01-12,Copper Wire,1641.4,352.8,1025.8,3.2,799.0,Plumber
2024-01-13,Brass,2205.7,22.3,3864.4,0.65,3103.07,Demolition Co
2024-01-14,Steel Scrap,1490.7,105.8,3636.9,0.07,651.29,Public Walk-in
2024-01-15,Copper Wire,878.8,90.7,1662.1,1.42,4394.02,Public Walk-in
2024-01-16,Steel Scrap,496.8,59.2,409.9,0.65,4529.48,Plumber
2024-01-17,Steel Scrap,3298.5,444.3,344.3,0.48,2114.9,Demolition Co
2024-01-18,Brass,3391.4,372.0,2056.5,0.13,1228.03,Public Walk-in
2024-01-19,Copper Wire,855.6,493.4,143.9,0.08,4771.69,Public Walk-in
2024-01-20,Copper Wire,2997.8,272.9,2034.0,2.67,1726.77,Electrician
2024-01-21,Aluminum Cans,1721.8,177.3,1737.3,0.57,834.7,Demolition Co
2024-01-22,Copper Wire,794.7,280.7,3481.7,2.84,3137.96,Public Walk-in
2024-01-23,Steel Scrap,870.6,254.1,1921.5,2.23,4334.79,Electrician
2024-01-24,Steel Scrap,2945.4,461.7,1797.1,0.32,2991.1,Electrician
2024-01-25,Steel Scrap,2872.2,288.3,1193.8,0.45,3027.71,Plumber
2024-01-26,Aluminum Cans,1495.7,451.0,2167.4,3.21,2174.4,Public Walk-in
2024-01-27,Brass,2500.1,395.6,1011.4,3.49,3875.37,Electrician
2024-01-28,Aluminum Cans,51.8,284.1,1573.1,1.72,3570.55,Demolition Co
2024-01-29,Steel Scrap,333.3,373.9,725.5,1.96,45.51,Plumber
2024-01-30,Aluminum Cans,3765.7,277.8,730.3,1.2,1625.09,Public Walk-in
2024-01-31,Cast Iron,4975.8,61.4,1215.3,1.11,3130.68,Demolition Co
2024-02-01,Cast Iron,2920.1,281.1,3824.0,0.51,2318.23,Public Walk-in
2024-02-02,Aluminum Cans,2212.9,117.3,3869.3,3.16,4361.94,Electrician
2024-02-03,Aluminum Cans,2962.0,230.6,3113.5,2.74,1960.26,Plumber
2024-02-04,Cast Iron,4793.5,68.6,2076.5,1.59,1531.93,Demolition Co
2024-02-05,Steel Scrap,316.1,177.2,1596.4,2.44,333.74,Electrician
2024-02-06,Cast Iron,4190.7,485.0,1217.0,1.57,1256.49,Demolition Co
2024-02-07,Cast Iron,4111.0,159.1,3619.4,0.68,1377.3,Electrician
2024-02-08,Brass,1609.7,180.9,2068.1,0.09,798.58,Demolition Co
2024-02-09,Steel Scrap,4026.1,300.9,1830.5,1.95,1110.01,Electrician
2024-02-10,Aluminum Cans,145.6,320.7,4336.5,0.79,4498.54,Demolition Co
2024-02-11,Steel Scrap,698.8,145.6,898.1,1.64,3566.09,Plumber
2024-02-12,Aluminum Cans,699.4,153.7,1828.4,1.48,31.34,Plumber
2024-02-13,Cast Iron,760.1,95.6,4093.0,2.92,3762.62,Electrician
2024-02-14,Brass,1915.8,354.2,631.4,1.73,1820.74,Electrician
2024-02-15,Aluminum Cans,764.8,270.3,1302.1,2.34,1818.15,Electrician
2024-02-16,Cast Iron,2122.6,24.2,4490.6,3.27,2095.4,Plumber
2024-02-17,Aluminum Cans,1793.9,276.0,2524.7,0.65,3797.94,Demolition Co
2024-02-18,Brass,4743.6,64.9,3513.6,3.43,2743.3,Electrician
2024-02-19,Copper Wire,316.0,197.2,147.0,0.75,2313.15,Plumber
2024-02-20,Brass,234.1,175.0,3083.1,2.69,132.75,Public Walk-in
2024-02-21,Brass,710.9,40.3,2897.8,2.06,2929.09,Plumber
2024-02-22,Cast Iron,4203.8,166.8,3179.2,2.63,3603.44,Plumber
2024-02-23,Copper Wire,3197.7,5.0,4343.3,2.65,2959.49,Plumber
2024-02-24,Brass,3049.3,18.2,3192.2,2.31,3327.7,Electrician
2024-02-25,Cast Iron,2919.0,250.4,3981.6,0.68,300.5,Electrician
2024-02-26,Cast Iron,267.6,497.3,2080.1,0.48,679.12,Electrician
2024-02-27,Brass,2764.5,165.3,350.1,3.39,447.44,Demolition Co
2024-02-28,Copper Wire,1875.0,367.6,3828.2,3.04,835.69,Electrician
2024-02-29,Brass,634.5,442.8,3021.0,2.18,4158.49,Plumber
2024-03-01,Steel Scrap,3015.8,469.8,3106.8,0.14,2753.26,Public Walk-in
2024-03-02,Aluminum Cans,1800.3,53.2,577.1,0.61,782.42,Public Walk-in
2024-03-03,Cast Iron,2464.4,302.8,3973.7,2.7,844.85,Public Walk-in
2024-03-04,Brass,1127.9,217.2,2425.4,2.99,1011.05,Demolition Co
2024-03-05,Aluminum Cans,251.8,189.2,130.4,2.83,1633.1,Demolition Co
2024-03-06,Steel Scrap,1196.2,413.1,3794.3,3.25,1015.78,Public Walk-in
2024-03-07,Copper Wire,479.2,482.3,3820.8,1.67,550.14,Plumber
2024-03-08,Aluminum Cans,3156.3,22.1,2800.7,0.06,113.41,Public Walk-in
2024-03-09,Copper Wire,2675.9,122.4,1200.3,2.65,798.64,Plumber
2024-03-10,Copper Wire,4264.1,471.3,3916.1,0.36,303.43,Demolition Co
2024-03-11,Cast Iron,900.8,337.4,2164.6,3.4,3946.13,Public Walk-in
2024-03-12,Steel Scrap,4896.7,393.9,2679.0,1.72,1672.62,Plumber
2024-03-13,Aluminum Cans,2081.5,285.5,4063.3,2.96,4642.85,Electrician
2024-03-14,Brass,2508.4,402.1,2212.1,1.76,1454.37,Electrician
2024-03-15,Cast Iron,1432.8,202.8,3449.5,1.02,2795.06,Demolition Co
2024-03-16,Copper Wire,3738.4,15.3,1472.3,1.21,3196.37,Plumber
2024-03-17,Copper Wire,4163.1,448.0,3217.7,1.29,3019.18,Plumber
2024-03-18,Brass,1129.1,333.3,203.8,2.24,2092.75,Public Walk-in
2024-03-19,Copper Wire,1188.9,185.6,4495.9,0.33,3348.17,Public Walk-in
2024-03-20,Copper Wire,4784.3,175.6,856.2,0.59,3114.08,Electrician
2024-03-21,Aluminum Cans,428.4,326.7,2992.4,1.95,2503.99,Public Walk-in
2024-03-22,Steel Scrap,1503.4,305.9,3854.3,0.69,4394.23,Public Walk-in
2024-03-23,Cast Iron,2552.4,381.4,1229.1,3.13,1808.75,Public Walk-in
2024-03-24,Copper Wire,4384.2,265.3,3866.4,3.38,2094.82,Plumber
2024-03-25,Brass,856.6,450.7,2870.3,0.34,4685.36,Public Walk-in
2024-03-26,Steel Scrap,1831.7,311.9,1295.3,0.91,61.51,Demolition Co
2024-03-27,Aluminum Cans,1815.8,145.8,1482.7,3.21,2012.25,Plumber
2024-03-28,Brass,2703.9,316.0,4255.2,1.83,2780.74,Plumber
2024-03-29,Aluminum Cans,3492.9,460.0,4174.6,0.17,2112.59,Electrician
2024-03-30,Aluminum Cans,1416.0,51.2,3738.4,0.85,3234.34,Public Walk-in
2024-03-31,Cast Iron,4216.5,499.8,3402.2,2.72,1609.0,Electrician
2024-04-01,Brass,4848.8,8.0,2463.9,2.65,2769.57,Plumber
2024-04-02,Brass,1652.5,125.3,193.8,2.31,4421.63,Electrician
2024-04-03,Copper Wire,468.1,248.9,2777.0,1.27,2090.59,Electrician
2024-04-04,Cast Iron,4720.6,157.2,1040.2,2.84,397.45,Electrician
2024-04-05,Steel Scrap,4142.1,14.4,3329.9,2.77,2793.2,Plumber
2024-04-06,Aluminum Cans,1196.1,431.1,4184.4,2.08,2412.07,Demolition Co
2024-04-07,Cast Iron,398.8,348.4,1643.7,2.19,3519.43,Electrician
2024-04-08,Brass,4791.4,288.9,3564.1,2.27,32.81,Plumber
2024-04-09,Copper Wire,152.9,306.1,106.4,3.15,4199.83,Plumber
2024-04-10,Brass,1222.6,463.5,651.7,0.66,1212.08,Plumber
2024-04-11,Cast Iron,2018.6,275.5,2139.0,1.17,2326.14,Public Walk-in
2024-04-12,Copper Wire,694.5,342.8,1130.2,0.7,599.55,Demolition Co
2024-04-13,Brass,4644.3,122.5,223.7,1.04,1147.22,Public Walk-in
2024-04-14,Cast Iron,3883.2,306.1,3393.1,0.98,1284.48,Plumber
2024-04-15,Cast Iron,1913.9,304.5,597.6,2.69,3430.47,Public Walk-in
2024-04-16,Aluminum Cans,3871.0,477.7,2256.3,1.07,2686.06,Plumber
2024-04-17,Cast Iron,4887.4,329.7,1657.3,3.42,4824.09,Electrician
2024-04-18,Copper Wire,3833.6,354.8,2194.4,1.78,2540.78,Plumber
2024-04-19,Brass,2851.1,109.3,806.9,1.82,2265.99,Plumber
2024-04-20,Brass,771.5,76.0,2142.6,2.47,4057.6,Plumber
2024-04-21,Copper Wire,1517.4,309.7,1747.9,3.47,4463.84,Plumber
2024-04-22,Steel Scrap,3106.3,334.2,1497.3,3.04,826.12,Demolition Co
2024-04-23,Cast Iron,163.4,66.4,2453.9,0.36,2778.32,Demolition Co
2024-04-24,Cast Iron,4766.1,169.8,3044.4,0.42,2146.03,Electrician
2024-04-25,Aluminum Cans,2572.7,262.3,2692.5,3.4,1257.4,Plumber
2024-04-26,Cast Iron,2565.0,181.9,3251.0,1.82,109.36,Public Walk-in
2024-04-27,Brass,2196.1,227.4,1040.7,2.16,255.87,Plumber
2024-04-28,Copper Wire,827.3,125.3,1984.4,0.39,4603.49,Plumber
2024-04-29,Steel Scrap,4426.3,56.8,3729.2,1.71,4869.54,Plumber
2024-04-30,Copper Wire,296.8,255.0,680.2,0.49,55.85,Electrician
2024-05-01,Aluminum Cans,1885.0,437.7,2804.0,2.04,581.9,Plumber
2024-05-02,Cast Iron,3771.7,171.7,3615.0,2.87,97.19,Electrician
2024-05-03,Aluminum Cans,124.0,114.7,519.9,1.69,504.28,Electrician
2024-05-04,Copper Wire,461.0,415.1,3281.6,2.58,1615.81,Electrician
2024-05-05,Brass,532.5,494.8,2173.1,2.33,2208.05,Public Walk-in
2024-05-06,Cast Iron,792.7,159.6,3613.6,0.57,4283.77,Plumber
2024-05-07,Cast Iron,3267.1,429.8,2626.6,2.54,452.43,Demolition Co
2024-05-08,Cast Iron,3496.8,88.3,3307.4,1.09,4024.75,Electrician
2024-05-09,Aluminum Cans,2268.6,483.9,3950.6,2.29,4505.69,Demolition Co
2024-05-10,Aluminum Cans,3615.7,444.8,1632.6,1.25,4977.78,Electrician
2024-05-11,Copper Wire,4139.0,288.4,2980.2,1.75,3983.32,Plumber
2024-05-12,Aluminum Cans,2823.5,75.4,2554.1,0.44,1654.63,Demolition Co
2024-05-13,Steel Scrap,1053.0,423.7,2072.3,2.79,2837.0,Plumber
2024-05-14,Copper Wire,4863.1,58.1,202.5,0.14,4602.8,Public Walk-in
2024-05-15,Steel Scrap,4546.0,485.2,174.8,1.94,3166.27,Demolition Co
2024-05-16,Aluminum Cans,1454.9,434.5,2894.1,3.02,726.67,Demolition Co
2024-05-17,Steel Scrap,2848.6,378.7,2377.8,3.0,4601.04,Public Walk-in
2024-05-18,Cast Iron,543.9,268.2,4092.1,1.75,3196.51,Demolition Co
2024-05-19,Cast Iron,2199.9,366.6,4148.2,2.05,3238.35,Public Walk-in
2024-05-20,Brass,2138.2,49.4,388.8,2.06,4558.79,Demolition Co
2024-05-21,Aluminum Cans,4225.5,360.0,4167.6,3.44,210.23,Demolition Co
2024-05-22,Copper Wire,4829.5,451.5,2542.7,0.82,1950.34,Demolition Co
2024-05-23,Aluminum Cans,2258.1,379.0,353.9,0.98,4017.71,Public Walk-in
2024-05-24,Aluminum Cans,2289.1,356.9,2797.8,2.03,2433.81,Plumber
2024-05-25,Aluminum Cans,1818.4,415.2,1448.2,3.46,4239.16,Public Walk-in
2024-05-26,Cast Iron,110.9,12.5,4251.4,0.47,1348.28,Plumber
2024-05-27,Aluminum Cans,4195.3,462.5,968.3,0.66,1072.09,Public Walk-in
2024-05-28,Aluminum Cans,4041.3,458.3,172.3,1.66,1049.83,Plumber
2024-05-29,Cast Iron,1717.8,252.2,3767.1,2.95,2790.85,Plumber
2024-05-30,Copper Wire,307.1,167.5,2764.4,2.95,1404.1,Demolition Co
2024-05-31,Cast Iron,1003.1,346.1,2129.0,0.44,85.03,Public Walk-in
2024-06-01,Copper Wire,3184.1,264.0,3860.4,2.39,227.06,Plumber
2024-06-02,Aluminum Cans,4351.4,177.8,2280.0,1.03,310.58,Electrician
2024-06-03,Aluminum Cans,462.1,323.5,1670.9,0.84,3452.81,Demolition Co
2024-06-04,Copper Wire,1242.7,181.4,529.6,1.49,3476.33,Public Walk-in
2024-06-05,Aluminum Cans,1861.1,382.8,832.4,2.47,2163.42,Public Walk-in
2024-06-06,Brass,936.6,283.6,1206.9,1.29,3611.23,Electrician
2024-06-07,Copper Wire,1467.5,181.1,3888.6,3.29,1433.36,Plumber
2024-06-08,Aluminum Cans,73.7,42.8,1958.2,0.97,3692.65,Plumber
2024-06-09,Steel Scrap,3285.5,464.1,319.1,0.14,702.79,Electrician
2024-06-10,Cast Iron,3675.2,460.6,2212.5,1.5,3822.38,Demolition Co
2024-06-11,Aluminum Cans,645.6,391.6,2562.9,1.49,391.03,Demolition Co
2024-06-12,Steel Scrap,213.3,160.9,2766.8,2.12,567.09,Electrician
2024-06-13,Steel Scrap,4650.3,109.7,931.9,2.16,4167.28,Plumber
2024-06-14,Steel Scrap,4886.2,76.7,1172.4,3.41,1042.27,Plumber
2024-06-15,Steel Scrap,4579.0,140.4,1743.7,1.45,3538.46,Plumber
2024-06-16,Aluminum Cans,2465.0,197.0,4406.8,2.99,2373.56,Public Walk-in
2024-06-17,Copper Wire,3750.9,423.7,4241.8,0.68,2463.47,Plumber
2024-06-18,Brass,3919.8,292.4,3045.7,3.38,2284.4,Public Walk-in
2024-06-19,Aluminum Cans,4711.0,66.2,1942.9,1.92,116.27,Public Walk-in
2024-06-20,Aluminum Cans,2337.7,362.1,1863.3,2.18,3836.2,Plumber
2024-06-21,Copper Wire,429.6,8.6,458.8,3.31,660.22,Public Walk-in
2024-06-22,Brass,3078.9,12.8,3890.7,2.01,4072.7,Electrician
2024-06-23,Aluminum Cans,3480.0,249.2,4363.8,1.04,2748.97,Electrician
2024-06-24,Steel Scrap,3671.5,477.5,2732.4,1.63,146.49,Public Walk-in
2024-06-25,Aluminum Cans,4707.2,335.5,1240.1,0.55,1132.11,Demolition Co
2024-06-26,Steel Scrap,4258.8,481.3,4326.4,0.57,3225.96,Electrician
2024-06-27,Copper Wire,689.8,408.1,1073.9,1.14,1417.1,Public Walk-in
2024-06-28,Steel Scrap,3542.6,114.0,2659.5,1.94,4225.12,Plumber
2024-06-29,Cast Iron,4883.8,126.2,3471.6,1.77,3241.62,Electrician
2024-06-30,Aluminum Cans,4339.0,289.1,2533.1,0.51,624.87,Demolition Co
2024-07-01,Cast Iron,417.6,169.7,3369.9,2.92,4592.52,Public Walk-in
2024-07-02,Copper Wire,3964.9,392.5,3260.7,0.08,605.89,Electrician
2024-07-03,Cast Iron,4917.0,460.1,980.4,1.15,2276.01,Demolition Co
2024-07-04,Copper Wire,1646.6,20.6,1465.0,1.75,1020.39,Electrician
2024-07-05,Aluminum Cans,1503.6,383.3,2118.4,0.44,1061.12,Demolition Co
2024-07-06,Steel Scrap,1203.4,150.2,251.2,1.68,307.75,Electrician
2024-07-07,Copper Wire,1408.8,36.5,2440.3,0.34,4191.46,Plumber
2024-07-08,Brass,882.9,198.0,655.2,3.45,4422.87,Public Walk-in
2024-07-09,Cast Iron,3918.1,406.0,523.4,0.8,780.27,Public Walk-in
2024-07-10,Copper Wire,4638.7,200.2,2428.3,0.79,3530.86,Public Walk-in
2024-07-11,Copper Wire,2354.2,449.1,3296.6,1.15,2994.03,Public Walk-in
2024-07-12,Aluminum Cans,3520.3,416.7,4051.3,3.12,1537.93,Demolition Co
2024-07-13,Steel Scrap,429.0,371.0,2645.6,2.04,2774.41,Plumber
2024-07-14,Steel Scrap,446.6,303.7,4200.3,2.49,2424.13,Plumber
2024-07-15,Aluminum Cans,685.0,209.4,2265.5,2.36,3530.87,Electrician
2024-07-16,Copper Wire,1751.7,193.8,4264.5,2.71,3069.42,Public Walk-in
2024-07-17,Copper Wire,2845.4,430.9,769.9,1.09,3455.0,Public Walk-in
2024-07-18,Steel Scrap,1451.0,73.6,3841.0,0.92,739.14,Demolition Co
2024-07-19,Steel Scrap,3953.1,415.4,2511.8,1.74,2259.36,Plumber
2024-07-20,Copper Wire,2047.2,110.7,480.4,1.12,2693.53,Electrician
2024-07-21,Cast Iron,790.9,89.8,182.7,0.25,2301.36,Plumber
2024-07-22,Copper Wire,2831.3,222.5,1591.9,1.15,1575.47,Demolition Co
2024-07-23,Aluminum Cans,91.3,176.2,3694.9,2.83,2857.93,Demolition Co
2024-07-24,Copper Wire,4846.2,415.6,3697.6,0.21,553.15,Electrician
2024-07-25,Cast Iron,3795.5,62.2,2284.6,1.34,4171.48,Electrician
2024-07-26,Cast Iron,4512.0,130.5,2411.5,3.08,857.53,Public Walk-in
2024-07-27,Cast Iron,1615.1,317.1,3394.6,0.91,2800.83,Demolition Co
2024-07-28,Steel Scrap,3541.3,382.8,1706.5,0.31,4654.9,Public Walk-in
2024-07-29,Cast Iron,861.0,383.6,4152.1,1.91,3274.45,Public Walk-in
2024-07-30,Brass,491.0,373.2,2913.0,2.2,4814.14,Plumber
2024-07-31,Steel Scrap,4155.5,155.6,1776.2,1.56,55.95,Public Walk-in
2024-08-01,Brass,3764.5,201.2,2305.5,2.02,4895.58,Plumber
2024-08-02,Cast Iron,737.0,199.2,3514.3,3.04,349.69,Public Walk-in
2024-08-03,Aluminum Cans,2931.3,23.4,3229.1,0.85,708.2,Electrician
2024-08-04,Copper Wire,3638.1,394.0,2147.9,1.76,962.99,Public Walk-in
2024-08-05,Steel Scrap,4231.1,397.3,2366.5,1.67,4493.79,Plumber
2024-08-06,Copper Wire,389.3,41.9,3004.5,0.26,4224.85,Plumber
2024-08-07,Aluminum Cans,66.4,346.1,559.4,1.75,2767.75,Public Walk-in
2024-08-08,Copper Wire,2312.3,39.6,2844.1,0.86,3670.29,Electrician
2024-08-09,Aluminum Cans,695.9,240.5,2096.9,2.29,1522.16,Demolition Co
2024-08-10,Cast Iron,2402.9,144.3,3135.3,3.33,768.15,Plumber
2024-08-11,Cast Iron,2741.4,338.8,2101.1,1.73,4289.68,Demolition Co
2024-08-12,Copper Wire,2071.4,444.4,3112.5,3.32,1884.33,Public Walk-in
2024-08-13,Steel Scrap,3894.7,200.6,380.3,2.94,3057.68,Demolition Co
2024-08-14,Copper Wire,3190.5,225.3,1666.9,1.28,2304.32,Plumber
2024-08-15,Steel Scrap,4802.0,49.8,1143.9,1.61,372.52,Demolition Co
2024-08-16,Steel Scrap,834.9,464.0,536.0,1.6,4647.74,Electrician
2024-08-17,Copper Wire,2032.0,113.7,4343.3,0.81,649.69,Public Walk-in
2024-08-18,Aluminum Cans,2134.5,221.6,1114.5,0.83,2380.47,Electrician
2024-08-19,Brass,4658.1,485.2,1840.7,1.12,4277.11,Public Walk-in
2024-08-20,Aluminum Cans,1532.5,285.5,327.1,1.3,4002.63,Electrician
2024-08-21,Brass,1062.6,116.3,3613.9,2.41,1330.62,Demolition Co
2024-08-22,Copper Wire,4647.6,486.6,508.8,2.33,4779.81,Plumber
2024-08-23,Cast Iron,1341.6,92.3,3656.5,3.2,1212.59,Electrician
2024-08-24,Steel Scrap,2479.4,254.2,2247.5,2.7,372.63,Public Walk-in
2024-08-25,Steel Scrap,3633.1,344.2,3990.9,2.62,2664.44,Demolition Co
2024-08-26,Brass,4057.3,190.7,1834.0,1.06,4152.35,Plumber
2024-08-27,Steel Scrap,2988.6,79.5,459.6,3.11,1107.52,Plumber
2024-08-28,Copper Wire,3978.1,87.7,2571.1,0.25,2422.31,Demolition Co
2024-08-29,Cast Iron,2374.4,71.1,1051.5,1.77,715.11,Electrician
2024-08-30,Copper Wire,3938.5,57.2,3067.8,3.45,3784.87,Public Walk-in
2024-08-31,Steel Scrap,783.2,40.4,2195.6,0.41,75.91,Plumber
2024-09-01,Brass,60.7,140.1,3478.4,0.92,1754.08,Electrician
2024-09-02,Cast Iron,1573.1,453.1,1341.7,1.74,4967.0,Public Walk-in
2024-09-03,Steel Scrap,2536.4,116.4,1155.1,1.3,4992.12,Electrician
2024-09-04,Copper Wire,299.1,269.4,1178.8,0.75,4815.1,Demolition Co
2024-09-05,Aluminum Cans,460.2,155.6,4360.2,2.17,4324.45,Electrician
2024-09-06,Copper Wire,4193.0,172.2,4072.1,2.02,1012.0,Public Walk-in
2024-09-07,Brass,2487.1,301.1,3723.2,3.45,3772.82,Plumber
2024-09-08,Aluminum Cans,1630.4,59.7,4348.4,2.24,3880.65,Electrician
2024-09-09,Steel Scrap,4872.9,117.6,3618.6,1.54,3406.51,Demolition Co
2024-09-10,Copper Wire,4628.7,336.5,1711.4,2.96,2507.07,Demolition Co
2024-09-11,Cast Iron,1774.8,471.0,3721.6,2.16,430.98,Public Walk-in
2024-09-12,Aluminum Cans,2932.1,329.4,3537.8,1.21,1462.38,Plumber
2024-09-13,Aluminum Cans,2561.5,437.9,4322.8,2.11,2710.23,Public Walk-in
2024-09-14,Brass,3020.6,319.8,2636.1,2.15,4382.02,Public Walk-in
2024-09-15,Brass,4923.8,383.0,397.9,3.13,3149.25,Public Walk-in
2024-09-16,Brass,1155.0,161.7,1715.2,0.15,1584.43,Public Walk-in
2024-09-17,Cast Iron,4251.3,44.6,1896.1,0.19,2339.37,Electrician
2024-09-18,Cast Iron,2554.8,476.5,2836.1,2.48,2378.56,Demolition Co
2024-09-19,Copper Wire,2618.6,152.8,1164.9,2.11,1090.7,Public Walk-in
2024-09-20,Cast Iron,1508.7,61.7,3187.9,1.5,4934.39,Plumber
2024-09-21,Brass,4155.8,316.8,2615.5,0.5,4272.41,Public Walk-in
2024-09-22,Brass,4981.8,333.4,1052.9,0.41,1310.42,Public Walk-in
2024-09-23,Cast Iron,641.2,189.1,1550.1,2.63,4439.33,Public Walk-in
2024-09-24,Steel Scrap,4186.1,358.7,1963.1,0.51,1590.27,Demolition Co
2024-09-25,Steel Scrap,784.9,414.8,962.0,0.43,1448.42,Demolition Co
2024-09-26,Cast Iron,2791.9,412.7,4082.0,0.2,4326.23,Electrician
2024-09-27,Aluminum Cans,1470.7,484.1,1941.8,0.13,4049.04,Public Walk-in
2024-09-28,Copper Wire,1954.5,40.7,65.1,0.78,3034.86,Public Walk-in
2024-09-29,Aluminum Cans,2692.1,17.7,3811.2,2.73,4372.01,Demolition Co
2024-09-30,Cast Iron,2198.6,84.6,1766.3,0.84,859.28,Plumber
2024-10-01,Steel Scrap,1858.2,204.9,95.4,0.1,858.89,Demolition Co
2024-10-02,Cast Iron,611.6,271.6,2829.6,1.96,759.37,Electrician
2024-10-03,Copper Wire,2752.1,446.3,4467.7,3.07,2652.53,Public Walk-in
2024-10-04,Cast Iron,191.8,96.2,4346.5,3.22,1325.45,Public Walk-in
2024-10-05,Copper Wire,1942.7,326.2,3031.9,2.25,3146.36,Plumber
2024-10-06,Cast Iron,4024.7,316.4,3650.4,0.68,4653.96,Electrician
2024-10-07,Steel Scrap,2951.3,469.0,2864.8,0.63,984.32,Electrician
2024-10-08,Steel Scrap,4635.0,218.3,1987.9,0.9,3667.51,Electrician
2024-10-09,Cast Iron,2309.7,353.9,2708.2,0.35,1811.84,Plumber
2024-10-10,Brass,4989.7,40.5,1802.2,2.41,4347.38,Electrician
2024-10-11,Aluminum Cans,3387.9,75.9,3989.8,2.72,584.31,Public Walk-in
